Date,Ppt,Tair,RH,Wind speed,Wind direction,Srad
2015-01-03 21:00:00,0.0,9.29,57.75,0.161,273.5,0.0
2015-01-03 22:00:00,0.0,9.09,54.51,1.382,279.4,0.0
2015-01-03 23:00:00,0.0,10.48,50.36,1.943,302.3,0.0
2015-01-04 00:00:00,0.0,9.35,52.79,1.546,308.6,0.0
2015-01-04 01:00:00,0.0,9.6,50.26,2.525,305.6,0.0
2015-01-04 02:00:00,0.0,8.78,53.16,2.09,320.7,0.0
2015-01-04 03:00:00,0.0,7.818,59.44,3.136,335.4,0.0
2015-01-04 04:00:00,0.0,6.281,70.46,2.819,349.2,0.0
2015-01-04 05:00:00,0.0,4.678,74.64,3.256,346.6,0.0
2015-01-04 06:00:00,0.0,3.717,77.81,3.559,345.3,0.0
2015-01-04 07:00:00,0.0,3.177,79.25,4.858,339.7,0.0
2015-01-04 08:00:00,0.0,2.809,80.3,4.267,344.9,13.43
2015-01-04 09:00:00,0.0,3.115,79.84,4.226,342.2,165.89
2015-01-04 10:00:00,0.0,4.31,69.37,4.14,342.5,358.26
2015-01-04 11:00:00,0.0,5.457,65.78,3.888,339.5,494.05
2015-01-04 12:00:00,0.0,5.803,54.65,4.02,346.3,621.41
2015-01-04 13:00:00,0.0,6.151,53.63,3.758,342.4,665.23
2015-01-04 14:00:00,0.0,6.761,47.36,3.734,344.3,642.84
2015-01-04 15:00:00,0.0,7.596,47.23,3.274,343.2,543.89
2015-01-04 16:00:00,0.0,7.733,44.66,3.206,350.7,389.56
2015-01-04 17:00:00,0.0,7.036,47.06,3.446,348.9,215.24
2015-01-04 18:00:00,0.0,5.366,53.88,1.725,355.4,39.7
2015-01-04 19:00:00,0.0,3.685,57.5,1.321,13.43,0.0
2015-01-04 20:00:00,0.0,2.555,62.58,1.175,20.29,0.0
2015-01-04 21:00:00,0.0,1.367,67.04,0.773,54.58,0.0
2015-01-04 22:00:00,0.0,0.853,69.7,1.687,39.48,0.0
2015-01-04 23:00:00,0.0,0.38,70.62,1.506,28.52,0.0
2015-01-05 00:00:00,0.0,-0.375,70.22,1.386,33.37,0.0
2015-01-05 01:00:00,0.0,-0.972,74.92,1.541,35.67,0.0
2015-01-05 02:00:00,0.0,-1.597,76.2,0.86,41.5,0.0
2015-01-05 03:00:00,0.0,-2.11,78.88,1.083,44.47,0.0
2015-01-05 04:00:00,0.0,-2.515,76.58,0.979,41.32,0.0
2015-01-05 05:00:00,0.0,-2.854,77.19,0.873,42.12,0.0
2015-01-05 06:00:00,0.0,-4.104,84.2,0.102,50.56,0.0
2015-01-05 07:00:00,0.0,-4.29,76.13,0.034,80.5,0.0
2015-01-05 08:00:00,0.0,-3.597,77.96,0.049,64.79,8.69
2015-01-05 09:00:00,0.0,-1.907,62.53,0.659,84.0,144.82
2015-01-05 10:00:00,0.0,0.134,55.97,1.097,97.6,337.07
2015-01-05 11:00:00,0.0,2.424,45.22,1.058,126.9,496.21
2015-01-05 12:00:00,0.0,4.809,43.72,1.462,179.8,587.95
2015-01-05 13:00:00,0.0,6.905,40.65,1.182,165.4,646.21
2015-01-05 14:00:00,0.0,9.96,36.69,1.816,169.4,617.56
2015-01-05 15:00:00,0.0,12.27,33.82,2.193,203.7,538.83
2015-01-05 16:00:00,0.0,13.3,34.39,2.716,192.6,388.35
2015-01-05 17:00:00,0.0,13.74,33.42,2.358,181.5,213.8
2015-01-05 18:00:00,0.0,10.92,45.56,1.421,169.1,33.68
2015-01-05 19:00:00,0.0,8.06,51.81,1.686,162.9,0.0
2015-01-05 20:00:00,0.0,6.522,55.26,1.63,160.6,0.0
2015-01-05 21:00:00,0.0,5.843,61.28,2.583,172.4,0.0
2015-01-05 22:00:00,0.0,5.179,63.98,2.412,174.5,0.0
2015-01-05 23:00:00,0.0,5.015,64.18,2.357,180.7,0.0
2015-01-06 00:00:00,0.0,4.874,65.33,2.826,176.5,0.0
2015-01-06 01:00:00,0.0,5.098,65.63,2.839,175.7,0.0
2015-01-06 02:00:00,0.0,5.563,65.33,2.554,188.3,0.0
2015-01-06 03:00:00,0.0,5.189,68.43,2.434,185.1,0.0
2015-01-06 04:00:00,0.0,5.178,62.49,2.57,192.8,0.0
2015-01-06 05:00:00,0.0,5.698,65.16,1.996,210.7,0.0
2015-01-06 06:00:00,0.0,6.017,60.1,2.489,208.9,0.0
2015-01-06 07:00:00,0.0,6.134,57.3,0.745,226.8,0.0
2015-01-06 08:00:00,0.0,5.471,62.76,0.792,169.9,9.33
2015-01-06 09:00:00,0.0,7.844,52.49,0.401,213.9,143.83
2015-01-06 10:00:00,0.0,11.37,45.83,0.299,252.0,331.29
2015-01-06 11:00:00,0.0,13.76,41.87,0.788,350.2,473.82
2015-01-06 12:00:00,0.0,16.77,33.84,2.495,220.8,586.02
2015-01-06 13:00:00,0.0,19.26,29.59,2.178,212.9,629.84
2015-01-06 14:00:00,0.0,21.54,26.55,1.514,203.6,614.19
2015-01-06 15:00:00,0.0,22.58,33.87,1.268,177.3,532.57
2015-01-06 16:00:00,0.0,20.15,35.99,2.638,38.08,389.8
2015-01-06 17:00:00,0.0,19.47,39.4,2.193,45.71,204.89
2015-01-06 18:00:00,0.0,17.1,44.53,1.669,47.97,35.46
2015-01-06 19:00:00,0.0,15.61,49.29,1.048,50.16,0.0
2015-01-06 20:00:00,0.0,13.13,54.59,0.272,127.8,0.0
2015-01-06 21:00:00,0.0,10.83,68.71,1.216,155.6,0.0
2015-01-06 22:00:00,0.0,9.69,66.66,0.62,158.5,0.0
2015-01-06 23:00:00,0.0,10.1,63.89,0.508,155.7,0.0
2015-01-07 00:00:00,0.0,10.2,60.31,0.456,160.5,0.0
2015-01-07 01:00:00,0.0,10.21,60.04,0.38,170.4,0.0
2015-01-07 02:00:00,0.0,10.19,58.93,0.334,305.3,0.0
2015-01-07 03:00:00,0.0,10.55,63.75,0.278,263.2,0.0
2015-01-07 04:00:00,0.0,8.42,75.97,1.595,327.8,0.0
2015-01-07 05:00:00,0.0,6.634,82.9,2.525,346.3,0.0
2015-01-07 06:00:00,0.0,5.315,86.3,2.637,342.2,0.0
2015-01-07 07:00:00,0.0,4.577,86.2,2.527,345.8,0.0
2015-01-07 08:00:00,0.0,4.269,84.7,1.856,347.3,13.3
2015-01-07 09:00:00,0.0,5.014,71.03,2.321,357.7,138.29
2015-01-07 10:00:00,0.0,6.692,60.82,2.543,4.34,315.88
2015-01-07 11:00:00,0.0,7.456,54.17,3.174,8.84,460.34
2015-01-07 12:00:00,0.0,7.755,46.48,3.737,9.25,493.81
2015-01-07 13:00:00,0.0,7.719,48.3,4.155,10.66,629.36
2015-01-07 14:00:00,0.0,7.593,42.87,3.855,10.13,610.82
2015-01-07 15:00:00,0.0,7.689,43.04,4.268,15.8,514.99
2015-01-07 16:00:00,0.0,6.726,47.63,4.13,17.61,283.86
2015-01-07 17:00:00,0.0,4.898,53.2,4.094,15.4,141.79
2015-01-07 18:00:00,0.0,3.17,53.08,3.307,10.21,13.63
2015-01-07 19:00:00,0.0,2.09,52.59,3.074,4.28,0.0
2015-01-07 20:00:00,0.0,1.07,45.13,3.103,5.05,0.0
2015-01-07 21:00:00,0.0,-0.033,42.36,2.844,8.14,0.0
2015-01-07 22:00:00,0.0,-1.282,37.4,2.635,2.13,0.0
2015-01-07 23:00:00,0.0,-2.167,41.02,2.575,3.69,0.0
2015-01-08 00:00:00,0.0,-2.936,42.88,2.517,0.29,0.0
2015-01-08 01:00:00,0.0,-3.682,41.16,2.108,3.78,0.0
2015-01-08 02:00:00,0.0,-4.388,42.82,1.829,358.1,0.0
2015-01-08 03:00:00,0.0,-4.985,52.14,1.374,2.32,0.0
2015-01-08 04:00:00,0.0,-5.655,57.05,1.924,349.5,0.0
2015-01-08 05:00:00,0.0,-6.193,60.09,1.366,347.5,0.0
2015-01-08 06:00:00,0.0,-6.674,59.31,1.01,355.5,0.0
2015-01-08 07:00:00,0.0,-7.16,54.86,0.558,18.49,0.0
2015-01-08 08:00:00,0.0,-7.181,50.67,0.428,5.19,13.52
2015-01-08 09:00:00,0.0,-6.383,49.34,0.484,32.63,96.38
2015-01-08 10:00:00,0.0,-5.589,46.87,0.315,123.3,112.85
2015-01-08 11:00:00,0.0,-4.452,46.6,1.141,182.7,129.96
2015-01-08 12:00:00,0.0,-3.405,45.38,1.492,176.4,174.43
2015-01-08 13:00:00,0.0,-1.625,42.33,1.898,200.3,297.1
2015-01-08 14:00:00,0.0,0.852,43.41,2.523,198.9,283.38
2015-01-08 15:00:00,0.0,0.899,45.57,2.256,219.7,122.81
2015-01-08 16:00:00,0.0,1.607,44.76,2.325,205.6,132.64
2015-01-08 17:00:00,0.0,2.05,46.0,2.523,205.9,101.99
2015-01-08 18:00:00,0.0,2.197,49.48,2.384,187.8,18.6
2015-01-08 19:00:00,0.0,2.246,51.24,2.336,180.8,0.0
2015-01-08 20:00:00,0.0,1.82,53.2,2.013,182.2,0.0
2015-01-08 21:00:00,0.0,1.314,54.51,2.926,178.6,0.0
2015-01-08 22:00:00,0.0,1.592,53.47,3.095,182.8,0.0
2015-01-08 23:00:00,0.0,2.127,52.32,4.266,190.7,0.0
2015-01-09 00:00:00,0.0,2.671,51.14,4.091,201.0,0.0
2015-01-09 01:00:00,0.0,2.982,52.24,2.382,207.5,0.01
2015-01-09 02:00:00,0.0,3.334,54.16,1.049,221.3,0.02
2015-01-09 03:00:00,0.0,3.491,54.8,0.799,216.3,0.0
2015-01-09 04:00:00,0.0,3.635,57.9,0.162,228.5,0.05
2015-01-09 05:00:00,0.0,2.641,68.43,0.607,14.07,0.0
2015-01-09 06:00:00,0.0,1.612,66.92,1.129,5.71,0.09
2015-01-09 07:00:00,0.0,1.645,66.46,0.991,350.5,0.07
2015-01-09 08:00:00,0.0,1.643,85.4,1.222,4.39,0.3
2015-01-09 09:00:00,0.0,1.354,80.1,1.073,8.82,15.08
2015-01-09 10:00:00,0.0,2.231,62.85,3.485,22.02,57.54
2015-01-09 11:00:00,0.0,1.88,59.75,4.189,34.55,103.5
2015-01-09 12:00:00,0.0,1.495,61.06,4.355,39.7,122.89
2015-01-09 13:00:00,0.0,1.324,68.18,3.587,31.94,116.0
2015-01-09 14:00:00,0.0,0.42,74.06,3.685,30.08,97.32
2015-01-09 15:00:00,0.0,0.12,71.97,2.516,20.56,87.4
2015-01-09 16:00:00,0.0,-0.255,71.9,2.298,19.72,49.02
2015-01-09 17:00:00,0.0,0.15,72.2,2.255,20.44,28.99
2015-01-09 18:00:00,0.0,0.44,69.27,2.414,16.16,13.45
2015-01-09 19:00:00,0.0,0.205,65.69,2.546,18.43,0.0
2015-01-09 20:00:00,0.0,0.121,63.8,2.468,18.19,0.0
2015-01-09 21:00:00,0.0,-0.014,54.95,2.302,20.0,0.0
2015-01-09 22:00:00,0.0,-0.164,53.81,2.392,27.29,0.0
2015-01-09 23:00:00,0.0,-0.097,49.65,2.301,27.3,0.0
2015-01-10 00:00:00,0.0,-0.101,50.53,2.492,30.0,0.0
2015-01-10 01:00:00,0.0,-0.343,59.38,1.664,24.6,0.0
2015-01-10 02:00:00,0.0,-1.042,80.8,0.669,6.39,0.11
2015-01-10 03:00:00,0.0,-1.225,83.8,0.826,344.9,0.21
2015-01-10 04:00:00,0.0,-1.329,82.3,1.096,349.6,0.0
2015-01-10 05:00:00,0.0,-1.266,83.2,1.031,354.7,0.0
2015-01-10 06:00:00,0.0,-1.38,84.6,1.084,358.7,0.0
2015-01-10 07:00:00,0.0,-1.734,91.1,1.088,356.9,0.37
2015-01-10 08:00:00,0.0,-1.804,92.7,0.833,26.66,2.07
2015-01-10 09:00:00,0.0,-1.737,94.4,0.514,15.37,21.36
2015-01-10 10:00:00,0.0,-1.681,95.2,1.116,37.01,51.62
2015-01-10 11:00:00,0.0,-1.619,94.4,0.796,45.38,84.1
2015-01-10 12:00:00,0.0,-1.555,95.0,0.409,29.12,84.24
2015-01-10 13:00:00,0.0,-1.377,98.6,0.389,348.0,72.42
2015-01-10 14:00:00,0.0,-1.385,99.0,0.554,2.11,98.74
2015-01-10 15:00:00,0.0,-1.135,98.4,0.43,340.1,88.34
2015-01-10 16:00:00,0.0,-0.559,96.9,0.58,16.96,98.4
2015-01-10 17:00:00,0.0,-0.492,97.5,0.92,44.96,37.15
2015-01-10 18:00:00,0.0,-0.489,99.2,0.654,56.11,5.7
2015-01-10 19:00:00,0.0,-0.504,99.5,0.285,86.4,0.05
2015-01-10 20:00:00,0.0,-0.309,100.0,0.393,114.2,0.24
2015-01-10 21:00:00,0.0,-0.055,99.5,0.243,138.1,0.0
2015-01-10 22:00:00,0.0,0.038,99.8,0.588,127.4,0.0
2015-01-10 23:00:00,0.0,0.006,100.0,0.518,141.4,0.0
2015-01-11 00:00:00,0.0,0.092,99.8,0.054,114.2,0.0
2015-01-11 01:00:00,0.0,0.279,100.0,0.0,0.0,0.0
2015-01-11 02:00:00,0.0,0.402,100.0,0.007,40.5,0.0
2015-01-11 03:00:00,0.0,0.544,100.0,0.03,4.75,0.0
2015-01-11 04:00:00,0.0,0.608,100.0,0.035,291.3,0.0
2015-01-11 05:00:00,0.254,0.759,100.0,0.02,185.3,0.0
2015-01-11 06:00:00,0.762,1.044,100.0,0.014,154.0,0.02
2015-01-11 07:00:00,1.778,1.246,100.0,0.164,157.2,0.36
2015-01-11 08:00:00,0.0,1.453,100.0,0.0,0.0,7.74
2015-01-11 09:00:00,0.508,2.003,100.0,0.338,179.2,49.84
2015-01-11 10:00:00,0.0,3.567,100.0,1.032,177.8,151.99
2015-01-11 11:00:00,0.0,6.11,97.7,1.504,164.1,296.86
2015-01-11 12:00:00,0.0,7.705,92.5,1.897,181.2,342.61
2015-01-11 13:00:00,0.0,8.97,86.5,1.974,228.4,384.26
2015-01-11 14:00:00,0.0,10.13,79.58,2.076,266.3,415.32
2015-01-11 15:00:00,0.0,12.6,68.92,1.653,264.2,539.55
2015-01-11 16:00:00,0.0,13.91,72.75,1.652,322.8,408.58
2015-01-11 17:00:00,0.0,13.24,77.27,1.527,35.88,221.98
2015-01-11 18:00:00,0.0,11.6,89.2,0.631,26.07,45.55
2015-01-11 19:00:00,0.0,8.71,96.5,0.082,164.8,0.0
2015-01-11 20:00:00,0.0,7.817,98.8,0.315,140.8,0.0
2015-01-11 21:00:00,0.0,6.824,100.0,1.363,153.4,0.0
2015-01-11 22:00:00,0.0,6.372,100.0,1.705,151.6,0.0
2015-01-11 23:00:00,0.0,6.497,100.0,1.501,155.2,0.0
2015-01-12 00:00:00,0.0,6.361,99.8,1.522,160.4,0.0
2015-01-12 01:00:00,0.0,6.116,99.5,1.38,169.5,0.0
2015-01-12 02:00:00,0.0,5.61,100.0,1.19,151.4,0.0
2015-01-12 03:00:00,0.0,5.872,98.4,0.823,165.4,0.0
2015-01-12 04:00:00,0.0,5.678,98.6,0.404,147.8,0.0
2015-01-12 05:00:00,0.0,6.933,88.5,0.103,276.7,0.0
2015-01-12 06:00:00,0.0,7.334,89.4,0.192,303.8,0.0
2015-01-12 07:00:00,0.0,4.818,100.0,0.297,357.5,0.0
2015-01-12 08:00:00,0.0,2.517,100.0,1.18,359.0,7.86
2015-01-12 09:00:00,0.0,2.869,100.0,1.678,358.1,77.09
2015-01-12 10:00:00,0.0,3.71,100.0,1.354,13.81,76.56
2015-01-12 11:00:00,0.0,4.614,100.0,1.332,1.38,86.36
2015-01-12 12:00:00,0.254,5.222,100.0,2.28,18.61,69.77
2015-01-12 13:00:00,0.0,5.294,100.0,2.666,22.98,79.19
2015-01-12 14:00:00,0.0,4.72,100.0,2.297,10.38,66.67
2015-01-12 15:00:00,0.0,4.339,100.0,2.381,7.95,64.74
2015-01-12 16:00:00,0.0,4.083,100.0,2.433,11.22,44.23
2015-01-12 17:00:00,0.0,3.131,100.0,2.448,7.39,20.97
2015-01-12 18:00:00,0.0,2.613,100.0,2.531,0.06,3.46
2015-01-12 19:00:00,0.0,2.407,100.0,2.108,1.06,0.0
2015-01-12 20:00:00,0.0,2.479,100.0,2.41,354.7,0.0
2015-01-12 21:00:00,0.0,2.715,98.4,2.19,351.6,0.0
2015-01-12 22:00:00,0.0,2.88,97.4,2.055,354.3,0.0
2015-01-12 23:00:00,0.0,2.531,99.7,2.256,7.7,0.0
2015-01-13 00:00:00,0.0,1.65,99.8,2.19,8.07,0.0
2015-01-13 01:00:00,0.0,1.118,100.0,1.938,2.67,0.0
2015-01-13 02:00:00,0.0,0.762,100.0,2.053,355.8,0.0
2015-01-13 03:00:00,0.0,0.319,100.0,2.188,355.3,0.0
2015-01-13 04:00:00,0.0,0.001,100.0,1.856,358.8,0.0
2015-01-13 05:00:00,0.0,-0.282,99.2,2.025,356.3,0.0
2015-01-13 06:00:00,0.0,-0.32,97.8,2.095,354.8,0.0
2015-01-13 07:00:00,0.0,-0.503,97.9,1.964,356.4,0.0
2015-01-13 08:00:00,0.0,-0.771,97.9,1.757,1.37,1.79
2015-01-13 09:00:00,0.0,-0.697,97.7,1.319,2.77,25.21
2015-01-13 10:00:00,0.0,-0.551,97.1,2.103,336.3,50.01
2015-01-13 11:00:00,0.0,-0.373,96.0,2.548,337.8,94.62
2015-01-13 12:00:00,0.0,0.059,94.9,2.584,339.2,149.32
2015-01-13 13:00:00,0.0,0.46,93.0,2.065,337.8,141.52
2015-01-13 14:00:00,0.0,0.805,91.5,2.355,338.6,116.51
2015-01-13 15:00:00,0.0,1.11,91.9,2.02,342.6,116.53
2015-01-13 16:00:00,0.0,1.478,92.4,1.325,350.6,101.31
2015-01-13 17:00:00,0.0,1.656,92.2,1.351,0.57,73.67
2015-01-13 18:00:00,0.0,1.604,94.0,0.959,5.93,11.35
2015-01-13 19:00:00,0.0,1.611,92.5,0.735,2.51,0.12
2015-01-13 20:00:00,0.0,1.642,92.8,0.667,5.43,0.04
2015-01-13 21:00:00,0.0,1.646,92.5,0.499,12.63,0.01
2015-01-13 22:00:00,0.0,1.677,92.8,0.605,7.09,0.01
2015-01-13 23:00:00,0.0,1.668,93.8,0.51,16.1,0.0
2015-01-14 00:00:00,0.0,1.612,93.6,0.8,22.01,0.0
2015-01-14 01:00:00,0.0,1.595,93.0,0.762,21.18,0.0
2015-01-14 02:00:00,0.0,1.527,95.1,0.785,16.7,0.0
2015-01-14 03:00:00,0.0,1.318,99.6,0.686,11.09,0.0
2015-01-14 04:00:00,0.0,1.212,100.0,0.743,13.61,0.0
2015-01-14 05:00:00,0.0,1.103,100.0,1.244,22.85,0.0
2015-01-14 06:00:00,0.0,0.952,100.0,1.516,21.87,0.0
2015-01-14 07:00:00,0.0,0.874,100.0,1.54,29.36,0.0
2015-01-14 08:00:00,0.0,0.944,100.0,0.859,23.83,1.07
2015-01-14 09:00:00,0.0,1.028,100.0,0.943,11.57,12.1
2015-01-14 10:00:00,0.254,1.137,100.0,1.497,17.33,35.85
2015-01-14 11:00:00,0.0,1.393,100.0,1.525,17.2,97.39
2015-01-14 12:00:00,0.0,1.467,100.0,1.585,23.71,81.33
2015-01-14 13:00:00,0.0,1.674,100.0,1.092,17.76,77.16
2015-01-14 14:00:00,0.254,1.783,100.0,1.208,11.6,87.23
2015-01-14 15:00:00,0.0,2.006,100.0,0.68,351.8,76.73
2015-01-14 16:00:00,0.0,2.152,100.0,0.903,347.1,44.28
2015-01-14 17:00:00,0.254,2.151,100.0,0.757,360.0,26.2
2015-01-14 18:00:00,0.0,2.153,100.0,0.78,356.5,5.03
2015-01-14 19:00:00,0.0,2.209,100.0,0.862,3.08,0.01
2015-01-14 20:00:00,0.0,2.279,100.0,0.899,359.8,0.0
2015-01-14 21:00:00,0.0,2.299,100.0,1.107,354.0,0.0
2015-01-14 22:00:00,0.254,2.155,100.0,1.748,341.1,0.0
2015-01-14 23:00:00,0.0,2.098,100.0,1.97,339.6,0.0
2015-01-15 00:00:00,0.0,2.044,100.0,2.268,342.2,0.0
2015-01-15 01:00:00,0.0,1.935,100.0,1.822,341.1,0.0
2015-01-15 02:00:00,0.0,1.896,99.9,2.126,339.1,0.0
2015-01-15 03:00:00,0.0,1.805,97.9,2.413,338.0,0.0
2015-01-15 04:00:00,0.0,1.712,97.4,1.719,331.6,0.0
2015-01-15 05:00:00,0.0,1.73,93.9,2.421,335.2,0.0
2015-01-15 06:00:00,0.0,1.762,94.9,2.97,335.6,0.01
2015-01-15 07:00:00,0.0,1.772,93.9,2.724,336.7,0.01
2015-01-15 08:00:00,0.0,1.86,94.8,2.138,340.9,4.5
2015-01-15 09:00:00,0.0,2.267,93.9,1.886,335.2,71.84
2015-01-15 10:00:00,0.0,3.561,88.5,2.376,327.6,283.38
2015-01-15 11:00:00,0.0,5.448,78.29,2.133,330.4,472.62
2015-01-15 12:00:00,0.0,7.654,69.08,2.549,335.8,617.8
2015-01-15 13:00:00,0.0,9.39,61.37,3.144,320.4,683.29
2015-01-15 14:00:00,0.0,10.81,55.54,3.115,324.7,625.26
2015-01-15 15:00:00,0.0,12.02,52.67,2.918,331.2,570.13
2015-01-15 16:00:00,0.0,12.64,51.48,3.104,328.8,445.65
2015-01-15 17:00:00,0.0,12.19,53.72,2.53,330.2,207.78
2015-01-15 18:00:00,0.0,10.92,59.79,0.625,329.8,40.81
2015-01-15 19:00:00,0.0,8.95,67.46,0.005,322.1,0.0
2015-01-15 20:00:00,0.0,7.944,64.88,0.007,332.2,0.0
2015-01-15 21:00:00,0.0,8.08,64.28,0.022,316.5,0.0
2015-01-15 22:00:00,0.0,6.671,69.21,0.052,132.1,0.0
2015-01-15 23:00:00,0.0,7.304,65.13,0.116,317.8,0.0
2015-01-16 00:00:00,0.0,5.606,76.13,0.131,98.8,0.0
2015-01-16 01:00:00,0.0,5.118,87.5,0.299,126.1,0.0
2015-01-16 02:00:00,0.0,3.965,83.6,0.58,116.8,0.0
2015-01-16 03:00:00,0.0,3.96,85.1,0.81,120.3,0.0
2015-01-16 04:00:00,0.0,3.323,82.7,0.933,119.4,0.0
2015-01-16 05:00:00,0.0,3.311,74.94,0.79,115.6,0.0
2015-01-16 06:00:00,0.0,2.791,90.5,0.738,126.4,0.0
2015-01-16 07:00:00,0.0,2.795,85.2,0.916,119.2,0.0
2015-01-16 08:00:00,0.0,2.853,79.49,0.74,132.1,19.53
2015-01-16 09:00:00,0.0,5.934,72.21,0.661,146.6,149.73
2015-01-16 10:00:00,0.0,7.427,68.68,0.749,169.8,248.23
2015-01-16 11:00:00,0.0,10.97,51.93,1.801,207.7,453.6
2015-01-16 12:00:00,0.0,13.06,46.33,2.19,208.1,615.39
2015-01-16 13:00:00,0.0,14.33,47.33,2.263,204.0,661.14
