========================================
Citation:
Pierre, JP, Dashtian, H, &amp; Young, MH. Texas Soil Observation Network (TxSON).
File Created/Processed: 2026-02-24 15:29:22
========================================
Date,Ppt,SWC_5,SWC_10,SWC_20,SWC_50,T_5,T_10,T_20,T_50,Flag
2014-12-08 01:00:00,0.00,0.094,0.083,0.078,0.148,11.50,12.15,13.03,14.37,0
2014-12-08 02:00:00,0.00,0.094,0.083,0.078,0.148,11.49,12.06,12.91,14.34,0
2014-12-08 03:00:00,0.00,0.094,0.083,0.078,0.148,11.50,12.01,12.81,14.32,0
2014-12-08 04:00:00,0.00,0.094,0.083,0.078,0.148,11.49,11.97,12.74,14.29,0
2014-12-08 05:00:00,0.00,0.094,0.083,0.078,0.148,11.47,11.95,12.70,14.25,0
2014-12-08 06:00:00,0.00,0.094,0.083,0.078,0.148,11.37,11.90,12.65,14.22,0
2014-12-08 07:00:00,0.00,0.094,0.083,0.077,0.148,11.13,11.76,12.60,14.19,0
2014-12-08 08:00:00,0.00,0.094,0.083,0.077,0.148,11.04,11.64,12.52,14.15,0
2014-12-08 09:00:00,0.00,0.094,0.083,0.077,0.148,10.98,11.57,12.42,14.11,0
2014-12-08 10:00:00,0.00,0.094,0.083,0.077,0.148,10.84,11.46,12.36,14.08,0
2014-12-08 11:00:00,0.00,0.094,0.083,0.077,0.148,11.31,11.51,12.28,14.04,0
2014-12-08 12:00:00,0.00,0.094,0.083,0.077,0.148,12.96,12.23,12.33,14.01,0
2014-12-08 13:00:00,0.00,0.095,0.083,0.077,0.148,14.14,13.16,12.64,13.97,536870912
2014-12-08 14:00:00,0.00,0.095,0.083,0.077,0.148,15.54,14.01,13.10,13.95,536870912
2014-12-08 15:00:00,0.00,0.095,0.083,0.077,0.148,16.46,15.05,13.67,13.94,536879104
2014-12-08 16:00:00,0.00,0.095,0.083,0.077,0.147,16.18,15.29,14.20,13.96,536870912
2014-12-08 17:00:00,0.00,0.094,0.083,0.077,0.147,16.12,15.40,14.52,14.00,0
2014-12-08 18:00:00,0.00,0.094,0.082,0.077,0.147,15.71,15.32,14.71,14.07,0
2014-12-08 19:00:00,0.00,0.094,0.082,0.077,0.147,15.19,15.09,14.80,14.18,0
2014-12-08 20:00:00,0.00,0.094,0.083,0.077,0.147,14.51,14.71,14.75,14.25,0
2014-12-08 21:00:00,0.00,0.094,0.082,0.077,0.147,13.78,14.23,14.62,14.33,0
2014-12-08 22:00:00,0.00,0.094,0.081,0.077,0.147,13.11,13.74,14.41,14.39,33554432
2014-12-08 23:00:00,0.00,0.093,0.082,0.077,0.147,12.52,13.26,14.15,14.43,0
2014-12-09 00:00:00,0.00,0.093,0.082,0.077,0.147,11.98,12.81,13.86,14.45,0
2014-12-09 01:00:00,0.00,0.093,0.082,0.077,0.147,11.51,12.39,13.60,14.46,0
2014-12-09 02:00:00,0.00,0.093,0.082,0.077,0.147,11.12,12.03,13.33,14.45,0
2014-12-09 03:00:00,0.00,0.094,0.082,0.077,0.146,10.79,11.71,13.05,14.41,0
2014-12-09 04:00:00,0.00,0.094,0.082,0.077,0.146,10.46,11.41,12.81,14.38,0
2014-12-09 05:00:00,0.00,0.094,0.082,0.077,0.146,10.22,11.15,12.58,14.32,0
2014-12-09 06:00:00,0.00,0.094,0.082,0.077,0.146,9.97,10.92,12.36,14.27,0
2014-12-09 07:00:00,0.00,0.094,0.082,0.077,0.146,9.70,10.69,12.16,14.20,0
2014-12-09 08:00:00,0.00,0.093,0.082,0.077,0.146,9.39,10.44,11.95,14.12,0
2014-12-09 09:00:00,0.00,0.093,0.082,0.077,0.146,9.07,10.16,11.75,14.05,0
2014-12-09 10:00:00,0.00,0.093,0.082,0.077,0.146,8.93,9.93,11.54,13.97,0
2014-12-09 11:00:00,0.00,0.094,0.082,0.077,0.146,9.86,10.11,11.37,13.88,0
2014-12-09 12:00:00,0.00,0.093,0.081,0.077,0.146,11.86,11.09,11.44,13.80,33554432
2014-12-09 13:00:00,0.00,0.093,0.082,0.077,0.146,13.37,12.25,11.82,13.73,0
2014-12-09 14:00:00,0.00,0.094,0.082,0.077,0.146,14.79,13.25,12.37,13.66,0
2014-12-09 15:00:00,0.00,0.094,0.082,0.077,0.146,15.78,14.31,13.00,13.63,0
2014-12-09 16:00:00,0.00,0.093,0.082,0.077,0.146,15.92,14.78,13.58,13.64,0
2014-12-09 17:00:00,0.00,0.093,0.082,0.077,0.146,16.11,15.11,14.00,13.68,0
2014-12-09 18:00:00,0.00,0.094,0.082,0.077,0.146,15.89,15.22,14.31,13.74,0
2014-12-09 19:00:00,0.00,0.094,0.081,0.077,0.146,15.40,15.09,14.49,13.82,0
2014-12-09 20:00:00,0.00,0.093,0.081,0.077,0.145,14.73,14.75,14.54,13.92,0
2014-12-09 21:00:00,0.00,0.093,0.081,0.077,0.145,14.09,14.33,14.46,14.00,0
2014-12-09 22:00:00,0.00,0.093,0.081,0.077,0.145,13.60,13.94,14.30,14.09,0
2014-12-09 23:00:00,0.00,0.093,0.081,0.077,0.145,13.15,13.59,14.13,14.15,0
2014-12-10 00:00:00,0.00,0.093,0.081,0.077,0.145,12.87,13.31,13.93,14.20,0
2014-12-10 01:00:00,0.00,0.093,0.081,0.076,0.145,12.65,13.08,13.76,14.23,0
2014-12-10 02:00:00,0.00,0.093,0.081,0.076,0.145,12.57,12.94,13.62,14.23,0
2014-12-10 03:00:00,0.00,0.093,0.081,0.076,0.145,12.55,12.87,13.49,14.23,0
2014-12-10 04:00:00,0.00,0.093,0.081,0.076,0.145,12.51,12.82,13.41,14.21,0
2014-12-10 05:00:00,0.00,0.093,0.081,0.076,0.145,12.45,12.76,13.34,14.20,0
2014-12-10 06:00:00,0.00,0.093,0.081,0.076,0.144,12.38,12.72,13.28,14.18,0
2014-12-10 07:00:00,0.00,0.092,0.081,0.076,0.144,12.31,12.64,13.22,14.15,0
2014-12-10 08:00:00,0.00,0.092,0.081,0.076,0.144,12.24,12.59,13.17,14.14,0
2014-12-10 09:00:00,0.00,0.092,0.081,0.076,0.144,12.18,12.52,13.12,14.12,0
2014-12-10 10:00:00,0.00,0.092,0.081,0.076,0.144,12.12,12.48,13.07,14.10,0
2014-12-10 11:00:00,0.00,0.093,0.081,0.076,0.144,12.34,12.49,13.01,14.09,0
2014-12-30 16:00:00,0.00,0.005,0.004,0.004,0.006,0.39,0.40,0.42,0.51,2863267840
2014-12-30 17:00:00,0.00,0.095,0.080,0.072,0.129,7.75,7.98,8.45,10.21,0
2014-12-30 18:00:00,0.00,0.095,0.080,0.072,0.129,7.68,8.00,8.53,10.21,0
2014-12-30 19:00:00,0.25,0.095,0.080,0.072,0.129,7.55,7.94,8.55,10.20,0
2014-12-30 20:00:00,0.00,0.095,0.080,0.072,0.129,7.37,7.84,8.55,10.20,0
2014-12-30 21:00:00,0.00,0.096,0.080,0.072,0.129,7.19,7.73,8.51,10.19,0
2014-12-30 22:00:00,0.00,0.096,0.080,0.072,0.129,6.92,7.58,8.46,10.19,0
2014-12-30 23:00:00,0.00,0.096,0.080,0.072,0.129,6.64,7.37,8.37,10.19,0
2014-12-31 00:00:00,0.00,0.096,0.081,0.072,0.128,6.46,7.19,8.27,10.18,0
2014-12-31 01:00:00,0.00,0.096,0.081,0.072,0.128,6.30,7.05,8.17,10.15,0
2014-12-31 02:00:00,0.00,0.096,0.081,0.072,0.128,6.18,6.92,8.05,10.14,0
2014-12-31 03:00:00,0.00,0.096,0.081,0.072,0.128,6.01,6.79,7.96,10.12,0
2014-12-31 04:00:00,0.00,0.096,0.081,0.072,0.128,5.79,6.63,7.85,10.08,0
2014-12-31 05:00:00,0.00,0.096,0.081,0.072,0.128,5.55,6.45,7.74,10.06,0
2014-12-31 06:00:00,0.00,0.096,0.081,0.072,0.128,5.27,6.24,7.61,10.02,0
2014-12-31 07:00:00,0.00,0.096,0.081,0.072,0.128,5.00,6.01,7.48,9.97,0
2014-12-31 08:00:00,0.00,0.096,0.081,0.072,0.128,4.69,5.77,7.31,9.93,0
2014-12-31 09:00:00,0.00,0.096,0.081,0.072,0.128,4.41,5.52,7.14,9.89,0
2014-12-31 10:00:00,0.00,0.096,0.081,0.072,0.128,4.15,5.30,6.97,9.83,0
2014-12-31 11:00:00,0.00,0.096,0.081,0.072,0.128,4.04,5.11,6.79,9.77,0
2014-12-31 12:00:00,0.00,0.096,0.081,0.072,0.128,4.07,5.03,6.66,9.70,0
2014-12-31 13:00:00,0.00,0.096,0.081,0.073,0.128,4.20,5.05,6.54,9.64,0
2014-12-31 14:00:00,0.00,0.096,0.081,0.073,0.128,4.35,5.11,6.50,9.57,0
2014-12-31 15:00:00,0.00,0.096,0.081,0.072,0.128,4.51,5.19,6.49,9.51,0
2014-12-31 16:00:00,0.00,0.096,0.081,0.073,0.128,4.74,5.31,6.48,9.44,536870912
2014-12-31 17:00:00,0.00,0.096,0.081,0.072,0.128,4.94,5.47,6.51,9.39,0
2014-12-31 18:00:00,0.00,0.096,0.081,0.072,0.128,4.92,5.53,6.56,9.34,0
2014-12-31 19:00:00,0.00,0.096,0.081,0.072,0.128,4.70,5.45,6.58,9.29,0
2014-12-31 20:00:00,0.00,0.096,0.081,0.072,0.128,4.44,5.29,6.54,9.26,0
2014-12-31 21:00:00,0.00,0.096,0.081,0.072,0.128,4.25,5.14,6.46,9.22,0
2014-12-31 22:00:00,0.00,0.096,0.081,0.072,0.128,4.12,5.00,6.37,9.18,0
2014-12-31 23:00:00,0.00,0.096,0.081,0.072,0.128,4.03,4.89,6.30,9.15,0
2015-01-01 00:00:00,0.00,0.096,0.081,0.072,0.128,3.96,4.82,6.21,9.12,0
2015-01-01 01:00:00,0.00,0.095,0.080,0.072,0.128,3.92,4.77,6.13,9.07,0
2015-01-01 02:00:00,0.00,0.095,0.080,0.072,0.128,3.89,4.74,6.07,9.03,0
2015-01-01 03:00:00,0.00,0.095,0.080,0.072,0.128,3.86,4.71,6.03,8.99,0
2015-01-01 04:00:00,0.00,0.095,0.080,0.072,0.128,3.86,4.67,5.98,8.94,0
2015-01-01 05:00:00,0.00,0.095,0.080,0.072,0.128,3.85,4.65,5.94,8.89,0
2015-01-01 06:00:00,0.00,0.095,0.080,0.072,0.128,3.81,4.62,5.90,8.85,0
2015-01-01 07:00:00,0.00,0.095,0.080,0.072,0.128,3.73,4.57,5.87,8.81,0
2015-01-01 08:00:00,0.00,0.095,0.080,0.072,0.128,3.63,4.49,5.81,8.77,0
2015-01-01 09:00:00,0.00,0.095,0.080,0.072,0.128,3.56,4.41,5.76,8.74,0
2015-01-01 10:00:00,0.00,0.095,0.080,0.072,0.128,3.55,4.36,5.70,8.70,0
2015-01-01 11:00:00,0.00,0.095,0.080,0.072,0.128,3.63,4.39,5.64,8.65,131072
2015-01-01 12:00:00,0.25,0.095,0.080,0.072,0.127,3.80,4.45,5.63,8.62,131072
2015-01-01 13:00:00,0.00,0.095,0.080,0.072,0.128,4.12,4.62,5.65,8.56,131072
2015-01-01 14:00:00,0.00,0.095,0.080,0.072,0.128,4.50,4.85,5.71,8.55,0
2015-01-01 15:00:00,0.00,0.096,0.080,0.072,0.128,4.77,5.08,5.82,8.51,0
2015-01-01 16:00:00,0.00,0.096,0.080,0.072,0.128,4.93,5.26,5.93,8.47,0
2015-01-01 17:00:00,0.00,0.096,0.081,0.072,0.128,4.96,5.35,6.04,8.46,0
2015-01-01 18:00:00,0.00,0.097,0.081,0.072,0.128,4.92,5.38,6.10,8.44,0
2015-01-01 19:00:00,0.51,0.097,0.081,0.072,0.128,4.83,5.36,6.14,8.45,0
2015-01-01 20:00:00,0.00,0.097,0.081,0.072,0.128,4.73,5.30,6.16,8.44,0
2015-01-01 21:00:00,0.00,0.097,0.081,0.072,0.128,4.64,5.23,6.15,8.44,0
2015-01-01 22:00:00,0.00,0.097,0.081,0.072,0.128,4.58,5.18,6.12,8.43,0
2015-01-01 23:00:00,0.00,0.097,0.081,0.072,0.127,4.54,5.13,6.11,8.44,0
2015-01-02 00:00:00,0.00,0.097,0.081,0.072,0.127,4.50,5.11,6.07,8.42,0
2015-01-02 01:00:00,0.25,0.098,0.081,0.072,0.127,4.48,5.09,6.05,8.42,0
2015-01-02 02:00:00,0.00,0.098,0.081,0.072,0.127,4.46,5.07,6.02,8.41,0
2015-01-02 03:00:00,0.00,0.098,0.081,0.072,0.127,4.41,5.03,6.00,8.39,0
2015-01-02 04:00:00,0.00,0.098,0.081,0.072,0.127,4.36,4.99,5.98,8.37,0
2015-01-02 05:00:00,0.00,0.098,0.082,0.072,0.127,4.35,4.98,5.96,8.36,0
2015-01-02 06:00:00,0.00,0.098,0.082,0.072,0.127,4.33,4.96,5.93,8.34,0
2015-01-02 07:00:00,0.00,0.098,0.082,0.072,0.127,4.32,4.94,5.91,8.33,0
2015-01-02 08:00:00,0.25,0.099,0.082,0.072,0.127,4.31,4.91,5.90,8.30,0
2015-01-02 09:00:00,0.00,0.099,0.082,0.073,0.127,4.28,4.91,5.87,8.29,0
2015-01-02 10:00:00,0.25,0.099,0.082,0.073,0.127,4.29,4.88,5.85,8.28,0
2015-01-02 11:00:00,0.00,0.099,0.082,0.072,0.127,4.35,4.91,5.84,8.25,0
2015-01-02 12:00:00,0.00,0.100,0.083,0.072,0.127,4.43,4.94,5.84,8.24,0
2015-01-02 13:00:00,0.00,0.100,0.083,0.072,0.127,4.55,5.00,5.85,8.22,0
2015-01-02 14:00:00,0.25,0.101,0.083,0.072,0.127,4.76,5.13,5.89,8.20,0
2015-01-02 15:00:00,0.00,0.101,0.083,0.072,0.127,5.06,5.33,5.94,8.19,0
2015-01-02 16:00:00,0.25,0.101,0.083,0.072,0.127,5.32,5.51,6.04,8.18,0
2015-01-02 17:00:00,0.00,0.102,0.084,0.073,0.127,5.51,5.69,6.14,8.17,0
2015-01-02 18:00:00,0.00,0.103,0.084,0.073,0.127,5.58,5.81,6.24,8.16,0
2015-01-02 19:00:00,0.25,0.103,0.085,0.073,0.127,5.49,5.83,6.32,8.17,0
2015-01-02 20:00:00,0.00,0.103,0.085,0.073,0.127,5.33,5.77,6.37,8.17,0
2015-01-02 21:00:00,0.25,0.104,0.085,0.073,0.127,5.18,5.68,6.36,8.18,0
2015-01-02 22:00:00,0.25,0.105,0.085,0.074,0.127,5.05,5.60,6.34,8.20,0
2015-01-02 23:00:00,0.76,0.108,0.086,0.074,0.128,4.90,5.47,6.31,8.21,0
2015-01-03 00:00:00,5.84,0.123,0.090,0.074,0.128,4.76,5.37,6.25,8.21,0
2015-01-03 01:00:00,0.51,0.157,0.111,0.074,0.128,4.61,5.23,6.19,8.21,0
2015-01-03 02:00:00,0.00,0.151,0.116,0.077,0.128,4.57,5.15,6.11,8.20,0
2015-01-03 03:00:00,0.00,0.145,0.114,0.082,0.128,4.56,5.13,6.04,8.20,0
2015-01-03 04:00:00,0.00,0.142,0.113,0.086,0.128,4.52,5.09,6.01,8.18,0
2015-01-03 05:00:00,0.00,0.139,0.111,0.088,0.128,4.51,5.08,5.97,8.16,0
2015-01-03 06:00:00,0.00,0.137,0.110,0.089,0.128,4.51,5.03,5.94,8.14,0
2015-01-03 07:00:00,0.00,0.135,0.109,0.089,0.128,4.51,5.03,5.92,8.14,0
2015-01-03 08:00:00,0.00,0.133,0.108,0.090,0.128,4.49,5.03,5.90,8.11,0
2015-01-03 09:00:00,0.00,0.132,0.107,0.090,0.128,4.50,5.02,5.88,8.10,0
2015-01-03 10:00:00,0.00,0.130,0.107,0.090,0.129,4.58,5.02,5.87,8.07,0
2015-01-03 11:00:00,0.00,0.129,0.106,0.089,0.129,5.01,5.18,5.88,8.04,0
2015-01-03 12:00:00,0.00,0.128,0.105,0.089,0.129,7.05,6.05,5.98,8.04,0
2015-01-03 13:00:00,0.00,0.127,0.105,0.089,0.130,8.68,7.31,6.43,8.01,0
2015-01-03 14:00:00,0.00,0.126,0.104,0.089,0.131,10.12,8.24,7.01,8.02,0
2015-01-03 15:00:00,0.25,0.124,0.103,0.089,0.131,11.54,9.65,7.73,8.05,0
2015-01-03 16:00:00,0.00,0.123,0.103,0.089,0.132,10.83,9.82,8.43,8.11,0
2015-01-03 17:00:00,0.00,0.122,0.102,0.088,0.133,10.70,9.88,8.81,8.20,0
2015-01-03 18:00:00,0.00,0.121,0.101,0.088,0.133,10.09,9.73,9.04,8.32,0
2015-01-03 19:00:00,0.00,0.120,0.101,0.088,0.134,9.48,9.39,9.10,8.44,0
2015-01-03 20:00:00,0.00,0.119,0.101,0.088,0.135,8.80,9.02,9.06,8.57,0
2015-01-03 21:00:00,0.00,0.119,0.100,0.087,0.135,7.99,8.48,8.92,8.67,0
2015-01-03 22:00:00,0.00,0.118,0.099,0.087,0.136,7.21,7.91,8.68,8.77,0
2015-01-03 23:00:00,0.00,0.118,0.099,0.087,0.137,6.51,7.37,8.42,8.83,0
2015-01-04 00:00:00,0.00,0.117,0.099,0.086,0.138,5.91,6.85,8.11,8.89,0
2015-01-04 01:00:00,0.00,0.117,0.098,0.086,0.138,5.39,6.39,7.79,8.90,0
